ID,Gender,Age,VR Experience,Audio,IEQ1,IEQ2,IEQ3,IEQ4,IEQ5,IEQ6,IEQ7,IEQ8,IEQ9,IEQ10,IEQ11,IEQ12,IEQ13,IEQ14,IEQ15,IEQ16,IEQ17,IEQ18,IEQ19,IEQ20,IEQ21,IEQ22,IEQ23,IEQ24,IEQ25,IEQ26,IEQ27,IEQ28,IEQ29,IEQ30,IEQ31,r6,r8,r9,r10,r18,r20,TotalImm
1,Male,18,Some,Binaural,5,4,5,5,5,3,4,3,3,1,4,3,4,4,4,5,5,4,5,1,4,4,5,5,5,4,5,5,4,4,5,3,3,3,5,2,5,133
2,Female,19,A little,Sterio,2,4,4,3,3,2,3,3,4,2,3,3,2,4,2,3,4,5,2,4,1,1,1,1,1,1,2,3,2,1,1,4,3,2,4,1,2,73
3,Female,22,None,Sterio,2,3,3,3,2,5,4,3,3,4,3,1,2,1,1,2,4,4,3,2,4,1,1,2,2,2,1,4,2,2,3,1,3,3,2,2,4,73
4,Female,19,A little,Binaural,4,5,4,4,3,3,4,5,5,4,4,4,3,4,4,5,4,5,2,1,4,4,3,2,4,5,3,3,1,1,1,3,1,1,2,1,5,98
5,Male,26,A little,Binaural,5,4,4,5,4,2,4,4,4,2,5,4,5,4,2,4,5,4,5,3,4,4,2,4,5,4,5,5,3,3,4,4,2,2,4,2,3,120
6,Male,20,Some,Binaural,4,5,4,4,3,5,5,5,5,2,4,4,4,3,3,4,4,2,5,3,5,4,3,4,5,3,4,4,4,3,4,1,1,1,4,4,3,113
7,Male,21,Some,Sterio,5,4,4,4,1,3,3,4,4,1,2,2,1,1,1,4,3,1,4,4,4,4,1,2,3,1,1,3,4,2,4,3,2,2,5,5,2,87
8,Male,19,A lot,Binaural,5,5,5,5,5,4,4,4,4,1,4,5,4,3,3,5,4,3,5,2,4,5,4,3,5,3,3,5,5,3,3,2,2,2,5,3,4,123
9,Female,19,Some,Binaural,5,4,5,4,5,3,1,3,3,2,4,5,3,3,4,3,3,3,4,2,4,5,2,4,4,4,3,4,4,4,5,3,3,3,4,3,4,116
10,Male,20,A lot,Sterio,2,2,4,4,2,5,2,5,5,5,4,2,2,1,1,2,5,5,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,5,61
11,Female,32,None,Binaural,5,5,4,4,4,3,5,3,3,2,5,5,4,4,3,3,4,3,4,3,5,5,4,5,3,4,4,3,4,3,3,3,3,3,4,3,3,121
12,Male,20,None,Sterio,4,4,3,4,1,3,4,4,2,4,2,2,2,2,1,4,4,1,4,2,3,3,1,2,3,1,1,3,4,2,3,3,2,4,2,5,4,87
13,Male,45,Some,Sterio,4,5,3,4,2,5,4,5,4,2,2,2,1,2,1,4,3,4,2,2,4,4,1,1,2,2,1,2,3,1,1,1,1,2,4,2,4,75
14,Male,38,None,Sterio,4,5,5,5,4,3,5,2,1,1,1,3,4,1,1,1,1,1,1,5,1,2,1,4,5,3,1,3,5,4,5,3,4,5,5,5,1,98
15,Female,21,A little,Binaural,5,5,5,3,3,3,4,4,3,1,4,4,4,2,3,4,3,2,3,3,3,4,1,2,5,4,2,3,4,4,3,3,2,3,5,4,3,107
16,Male,23,None,Binaural,4,5,3,4,3,3,4,2,1,1,5,4,2,2,2,3,4,3,4,2,2,2,2,3,3,2,2,3,3,3,4,3,4,5,5,3,4,102
17,Male,20,None,Binaural,5,5,5,5,5,3,4,2,1,1,4,5,4,4,4,3,4,1,4,3,4,2,4,4,4,4,2,4,4,4,4,3,4,5,5,5,3,126
18,Female,24,Some,Binaural,5,5,5,5,5,1,4,5,5,4,2,1,1,1,1,1,5,4,1,2,2,2,1,2,1,1,1,1,1,5,1,5,1,1,2,2,4,75
19,Male,19,Some,Binaural,5,5,4,5,4,3,5,4,4,1,4,3,3,4,4,4,3,1,4,4,4,3,1,3,4,4,2,4,4,4,4,3,2,2,5,5,2,113
20,Female,19,None,Sterio,3,4,4,5,1,3,1,5,3,2,1,3,4,4,4,5,5,1,4,4,3,4,4,5,4,4,3,4,4,1,2,3,1,3,4,5,2,104
21,Prefer not to say,20,A little,Sterio,4,5,4,5,4,3,5,3,2,2,3,3,4,4,2,3,4,3,4,3,4,3,2,5,4,4,1,4,4,5,4,3,3,4,4,3,3,114
22,Male,18,A little,Sterio,3,3,1,2,2,2,3,3,3,2,3,2,2,1,5,5,3,1,2,3,5,4,1,1,3,3,1,1,1,1,1,4,3,3,4,5,3,81
23,Male,22,A little,Binaural,3,3,4,5,3,2,3,2,2,1,3,3,5,5,3,3,3,3,5,4,5,3,4,3,3,4,3,4,3,5,3,4,4,4,5,3,2,113
24,Female,19,None,Sterio,3,1,1,2,2,3,4,3,4,2,4,4,2,5,3,5,1,1,3,5,4,5,4,4,5,2,3,2,3,4,5,3,3,2,4,5,1,99
25,Female,20,A little,Binaural,4,5,4,4,3,2,2,3,1,1,3,3,3,3,5,2,3,1,4,3,3,3,1,1,4,2,1,2,2,3,1,4,3,5,5,5,3,96
26,Female,23,A little,Binaural,5,5,4,5,5,3,2,4,3,2,5,3,4,4,2,4,4,2,4,5,5,5,4,5,4,4,4,4,5,5,5,3,2,3,4,4,1,123
27,Other,29,A lot,Sterio,4,4,2,4,5,1,5,1,1,1,5,5,2,4,5,4,1,1,4,4,4,4,1,2,5,2,1,2,4,2,2,5,5,5,5,5,2,110
28,Female,22,None,Sterio,4,5,4,5,4,2,4,2,1,1,4,3,3,4,4,4,4,3,4,2,4,5,4,5,5,4,3,2,5,4,5,4,4,5,5,3,4,127
29,Female,21,A little,Sterio,4,4,5,5,3,4,3,2,2,1,5,4,3,3,4,3,5,4,2,1,1,1,5,4,3,3,3,2,3,1,1,2,4,4,5,2,5,102
30,Male,39,Some,Sterio,4,3,3,4,4,3,5,3,2,1,2,4,4,4,2,3,3,1,4,3,4,3,3,4,5,4,2,2,5,5,5,3,3,4,5,5,3,114
