playerID,level,play_time_minutes,days_since_install
1,A,16.8914405423648,3
2,A,13.1545760414684,5
3,A,12.6644959519456,6
4,A,3.79803402297608,1
5,A,10.3827371949941,4
6,A,17.9499773279246,17
7,A,13.5915717594994,3
8,A,13.2024513921226,3
9,A,9.80131207915013,4
10,A,8.68770849789535,0
11,A,9.23602649354074,0
12,A,7.3279550748072,5
13,A,9.96890354971224,9
14,A,11.979729115363,2
15,A,11.0748217214833,1
16,A,12.200769887812,5
17,B,9.79231673054903,0
18,B,17.2457898811195,14
19,B,14.995026985633,9
20,B,8.6176449587128,0
21,B,10.4983583964005,0
22,B,12.3521052524617,2
23,B,19.2990087026177,12
24,B,11.2944648361919,4
25,B,10.9915165901645,7
26,B,15.0225229317358,9
27,B,16.0085760192037,10
28,B,8.89432034902327,3
29,B,12.0313079978694,9
30,B,14.3190174385944,6
31,B,15.3121855009951,6
32,B,16.17141105917,16
